Date,c1,c2,A,B,switch,c1_ret,c2_ret,rollex_ret,rollex_px
2022-11-25,163.55,165.05,0,1,0,0.021549031855090606,0.014132104454685157,0.014132104454685157,133.1163810049659
2022-11-28,160.65,162.85,0,1,0,-0.01773158055640478,-0.013329294153286986,-0.013329294153286986,131.3420336059297
2022-11-29,166.7,168.9,0,1,0,0.037659508247743334,0.03715075222597486,0.03715075222597486,136.22148895327922
2022-11-30,167.7,169.9,0,1,0,0.005998800239952029,0.005920663114268754,0.005920663114268754,137.02801049829569
2022-12-01,163.35,165.75,0,1,0,-0.025939177101967803,-0.024426133019423202,-0.024426133019423202,133.6809460864774
2022-12-02,160.15,162.6,0,1,0,-0.019589837771655905,-0.01900452488687787,-0.01900452488687787,131.14040321967556
2022-12-05,160.15,162.6,0,1,0,0.0,0.0,0.0,131.14040321967556
2022-12-06,161.05,163.5,0,1,0,0.00561973150171724,0.005535055350553542,0.005535055350553542,131.86627261019038
2022-12-07,157.7,160.2,0,1,0,-0.020800993480285745,-0.020183486238532167,-0.020183486238532167,129.20475151163606
2022-12-08,156.9,158.7,0,1,0,-0.005072923272035457,-0.009363295880149836,-0.009363295880149836,127.99496919411138
2022-12-09,157.75,158.15,0,1,0,0.005417463352453744,-0.003465658475110156,-0.003465658475110156,127.55138234435233
2022-12-12,166.35,167.05,0,1,0,0.05451664025356573,0.05627568763831814,0.05627568763831814,134.7294240949988
2022-12-13,167.15,167.9,0,1,0,0.004809137360985982,0.005088296917090673,0.005088296917090673,135.41496740826275
2022-12-14,168.3,168.15,0,1,0,0.006880047861202554,0.0014889815366290193,0.0014889815366290193,135.61659779451688
2022-12-15,171.5,171.75,0,1,0,0.019013666072489555,0.02140945584299736,0.02140945584299736,138.52007535657614
2022-12-16,164.15,164.4,0,1,0,-0.042857142857142816,-0.04279475982532743,-0.04279475982532743,132.59214200070522
2022-12-19,164.05,164.3,0,1,1,-0.0006091989034419099,-0.000608272506082641,-0.000608272506082641,132.51148984620357
2022-12-20,167.8,167.6,1,0,0,0.022858884486437026,0.02008520998174057,0.02130249543517948,135.33431525376116
2022-12-21,169.35,169.05,1,0,0,0.009237187127532742,0.008651551312649275,0.009237187127532742,136.58442364853667
2022-12-22,168.9,168.75,1,0,0,-0.0026572187776793266,-0.0017746228926354135,-0.0026572187776793266,136.22148895327925
2022-12-23,172.0,171.6,1,0,0,0.018354055654233203,0.016888888888888953,0.018354055654233203,138.72170574283024
2022-12-27,166.95,166.75,1,0,0,-0.0293604651162791,-0.028263403263403264,-0.0293604651162791,134.64877194049714
2022-12-28,173.55,173.15,1,0,0,0.03953279424977563,0.038380809595202514,0.03953279424977563,139.97181413760578
2022-12-29,170.05,169.75,1,0,0,-0.0201670988187842,-0.019636153624025487,-0.0201670988187842,137.1489887300482
2022-12-30,167.3,166.95,1,0,0,-0.01617171420170538,-0.016494845360824795,-0.01617171420170538,134.93105448125294
2023-01-03,166.3,166.3,1,0,0,-0.005977286312014329,-0.0038933812518716637,-0.005977286312014329,134.1245329362365
2023-01-04,161.3,161.35,1,0,0,-0.030066145520144305,-0.02976548406494295,-0.030066145520144305,130.0919252111542
2023-01-05,160.55,160.6,1,0,0,-0.004649721016738995,-0.004648280136349547,-0.004649721016738995,129.48703405239186
2023-01-06,158.3,158.5,1,0,0,-0.014014325755216439,-0.013075965130759593,-0.014014325755216439,127.67236057610484
2023-01-09,158.05,158.45,1,0,0,-0.0015792798483891257,-0.0003154574132492316,-0.0015792798483891257,127.47073018985073
2023-01-10,150.9,151.6,1,0,0,-0.045238848465675496,-0.04323130325023661,-0.045238848465675496,121.70410114298308
2023-01-11,143.9,144.7,1,0,0,-0.04638833664678599,-0.04551451187335098,-0.04638833664678599,116.05845032786789
2023-01-12,149.4,150.15,1,0,0,0.0382209867963863,0.037664132688320695,0.0382209867963863,120.49431882545838
2023-01-13,151.7,152.55,1,0,0,0.0153949129852744,0.01598401598401611,0.0153949129852744,122.34931837899623
2023-01-17,151.1,151.8,1,0,0,-0.0039551746868820015,-0.004916420845624381,-0.0039551746868820015,121.86540545198636
2023-01-18,155.0,155.7,1,0,0,0.02581072137657192,0.025691699604742935,0.02581072137657192,125.01083947755055
2023-01-19,154.6,155.5,1,0,0,-0.002580645161290307,-0.0012845215157353262,-0.002580645161290307,124.68823085954398
2023-01-20,154.8,155.75,1,0,0,0.001293661060802087,0.001607717041800738,0.001293661060802087,124.84953516854728
2023-01-23,158.55,159.15,1,0,0,0.02422480620155043,0.021829855537720766,0.02422480620155043,127.87399096235897
2023-01-24,159.85,160.3,1,0,0,0.00819930621255116,0.0072258875274897605,0.00819930621255116,128.92246897088037
2023-01-25,162.45,162.85,1,0,0,0.01626524867062873,0.01590767311291308,0.01626524867062873,131.01942498792317
2023-01-26,167.15,167.3,1,0,0,0.028931979070483393,0.027325759901750235,0.028931979070483393,134.81007624950053
2023-01-27,169.9,170.05,1,0,0,0.016452288363745238,0.016437537358039433,0.016452288363745238,137.0280104982958
2023-01-30,170.4,170.55,1,0,0,0.00294290759270166,0.0029403116730373213,0.00294290759270166,137.43127127080402
2023-01-31,181.75,181.7,1,0,0,0.06660798122065725,0.06537672236880665,0.06660798122065725,146.5852908067408
2023-02-01,175.9,176.1,1,0,0,-0.03218707015130673,-0.030820033021463966,-0.03218707015130673,141.86713976839454
2023-02-02,177.9,178.1,1,0,0,0.011370096645821448,0.011357183418512218,0.011370096645821448,143.48018285842744
2023-02-03,172.8,173.3,1,0,0,-0.02866779089376048,-0.026951151038742238,-0.02866779089376048,139.36692297884352
2023-02-06,175.7,175.8,1,0,0,0.016782407407407218,0.014425851125216438,0.016782407407407218,141.7058354593912
2023-02-07,177.05,177.35,0,1,0,0.007683551508252728,0.008816837315130721,0.008816837315130721,142.95523275724133
2023-02-08,175.6,175.65,0,1,0,-0.0081897768991811,-0.009585565266422291,-0.009585565266422291,141.5849260434702
2023-02-09,173.65,173.7,0,1,0,-0.01110478359908873,-0.0111016225448336,-0.0111016225448336,140.01310363649742
2023-02-10,174.75,174.65,0,1,0,0.006334581053843991,0.005469199769718047,0.005469199769718047,140.77886327066366
2023-02-13,177.05,176.75,0,1,0,0.013161659513590829,0.012024048096192397,0.012024048096192397,142.4715950935574
2023-02-14,183.55,183.25,0,1,0,0.03671279299632868,0.03677510608203671,0.03677510608203671,147.7110031168
2023-02-15,176.85,177.0,0,1,0,-0.03650231544538285,-0.034106412005457054,-0.034106412005457054,142.67311078675903
2023-02-16,180.7,180.25,0,1,0,0.02176986146451787,0.01836158192090398,0.01836158192090398,145.2928147983803
2023-02-17,188.7,185.75,0,1,0,0.04427227448810189,0.030513176144244092,0.030513176144244092,149.72616004881633
2023-02-21,194.45,189.85,0,1,0,0.03047164811870684,0.022072678331090057,0.022072678331090057,153.03101741732317
2023-02-22,199.5,193.35,0,1,0,0.025970686551812783,0.018435607058203907,0.018435607058203907,155.8522371221461
2023-02-23,193.65,189.7,0,1,0,-0.02932330827067664,-0.01887768295836567,-0.01887768295836567,152.9101080014022
2023-02-24,191.2,187.7,0,1,0,-0.012651691195455839,-0.010542962572482883,-0.010542962572482883,151.29798245578908
2023-02-27,190.7,186.45,0,1,0,-0.0026150627615062483,-0.006659563132658475,-0.006659563132658475,150.2904039897809
2023-02-28,190.4,186.3,0,1,0,-0.001573151546932272,-0.0008045052292838806,-0.0008045052292838806,150.16949457385994
2023-03-01,185.3,183.55,0,1,0,-0.0267857142857143,-0.014761137949543701,-0.014761137949543701,147.9528219486419
2023-03-02,183.95,182.2,0,1,0,-0.007285483000539772,-0.0073549441569056295,-0.0073549441569056295,146.86463720535306
2023-03-03,180.8,177.85,0,1,0,-0.017124218537646008,-0.02387486278814488,-0.02387486278814488,143.3582641436446
